Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
94.7504	2.19E-05
95.0004	2.12E-05
95.2504	2.03E-05
95.5004	1.81E-05
95.7504	2.10E-05
96.0004	2.19E-05
96.2504	1.91E-05
96.5004	2.31E-05
96.7504	2.10E-05
97.0004	2.07E-05
97.2504	2.10E-05
97.5004	1.98E-05
97.7504	2.19E-05
98.0004	2.00E-05
98.2504	2.07E-05
98.5004	1.98E-05
98.7504	2.00E-05
99.0004	1.98E-05
99.2504	2.05E-05
99.5004	1.93E-05
99.75	1.74E-05
100	2.03E-05
100.25	1.93E-05
100.5	2.15E-05
100.75	1.91E-05
101	1.81E-05
101.25	1.88E-05
101.5	1.88E-05
101.75	1.76E-05
102	1.98E-05
102.25	1.79E-05
102.5	1.79E-05
102.75	1.43E-05
103	1.65E-05
103.25	1.55E-05
103.5	1.50E-05
103.75	1.48E-05
104	1.62E-05
104.25	1.22E-05
104.5	1.43E-05
104.75	1.26E-05
105	1.48E-05
105.25	1.17E-05
105.5	1.29E-05
105.75	1.38E-05
106	1.38E-05
106.25	1.43E-05
106.5	1.26E-05
106.75	9.54E-06
107	1.55E-05
107.25	1.34E-05
107.5	1.72E-05
107.75	1.55E-05
108	1.10E-05
108.25	1.07E-05
108.5	1.14E-05
108.75	1.26E-05
109	1.24E-05
109.25	1.34E-05
109.5	1.26E-05
109.75	9.78E-06
110	7.63E-06
110.25	8.34E-06
110.5	8.11E-06
110.75	7.63E-06
110.999	8.82E-06
111.25	8.11E-06
111.499	8.82E-06
111.75	7.63E-06
112	7.39E-06
112.25	8.58E-06
112.5	6.68E-06
112.75	5.48E-06
113	1.10E-05
113.25	1.14E-05
113.5	9.30E-06
113.75	8.11E-06
114	8.82E-06
114.25	8.82E-06
114.5	1.14E-05
114.75	8.58E-06
115	8.82E-06
115.25	1.10E-05
115.5	7.15E-06
115.75	7.39E-06
116	8.11E-06
116.25	9.54E-06
116.5	9.30E-06
116.75	8.82E-06
117	8.11E-06
117.25	7.63E-06
117.5	4.29E-06
117.75	1.05E-05
118	8.11E-06
118.25	8.82E-06
118.5	8.11E-06
118.75	6.44E-06
119	8.82E-06
119.25	7.87E-06
119.5	1.05E-05
119.75	1.00E-05
120	8.82E-06
120.25	9.78E-06
120.5	1.03E-05
120.75	1.36E-05
121	1.07E-05
121.25	1.10E-05
121.5	1.12E-05
121.75	1.38E-05
122	1.12E-05
122.25	9.78E-06
122.5	1.34E-05
122.75	9.06E-06
123	1.43E-05
123.25	1.10E-05
123.5	9.54E-06
123.75	1.22E-05
124	1.17E-05
124.25	1.26E-05
124.5	8.11E-06
124.75	9.30E-06
125	9.54E-06
125.25	7.63E-06
125.5	7.63E-06
125.75	6.68E-06
126	7.15E-06
126.25	1.00E-05
126.5	8.34E-06
126.75	9.30E-06
127	8.82E-06
127.25	4.77E-06
127.5	5.96E-06
127.75	2.15E-06
128	3.81E-06
128.25	5.48E-06
128.5	8.82E-06
128.75	4.77E-06
129	8.82E-06
129.25	8.34E-06
129.5	5.48E-06
129.75	6.91E-06
129.999	5.01E-06
130.25	1.10E-05
130.5	6.68E-06
130.75	7.87E-06
131	1.14E-05
131.25	7.63E-06
131.5	7.15E-06
131.749	5.25E-06
132	6.44E-06
132.25	8.11E-06
132.5	1.17E-05
132.75	1.14E-05
133	1.12E-05
133.25	1.48E-05
133.5	1.00E-05
133.75	1.31E-05
134	1.55E-05
134.25	1.50E-05
134.5	1.67E-05
134.75	1.55E-05
135	1.36E-05
135.25	1.55E-05
135.5	1.74E-05
135.75	1.48E-05
136	1.57E-05
136.25	1.60E-05
136.5	1.38E-05
136.75	1.74E-05
137	1.69E-05
137.25	1.53E-05
137.5	1.69E-05
137.75	1.62E-05
138	1.65E-05
138.25	1.53E-05
138.5	1.50E-05
138.75	1.69E-05
139	1.26E-05
139.25	1.55E-05
139.5	1.38E-05
139.75	1.69E-05
140	1.57E-05
140.25	1.65E-05
140.5	1.57E-05
140.75	1.31E-05
141	1.41E-05
141.25	1.60E-05
141.5	1.60E-05
141.75	1.69E-05
142	1.74E-05
142.248	1.72E-05
142.5	1.60E-05
142.75	1.74E-05
143	1.72E-05
143.25	1.53E-05
143.5	1.86E-05
143.75	1.69E-05
144	1.69E-05
144.25	1.76E-05
144.5	1.60E-05
144.75	1.26E-05
145	1.57E-05
145.25	2.10E-05
145.5	1.79E-05
145.75	1.96E-05
146	1.76E-05
146.25	1.88E-05
146.5	1.76E-05
146.75	1.84E-05
147	1.79E-05
147.25	2.19E-05
147.5	1.98E-05
147.75	2.10E-05
148	1.79E-05
148.25	2.10E-05
148.5	1.86E-05
148.75	1.74E-05
149	1.98E-05
149.25	1.69E-05
149.5	1.86E-05
149.75	1.65E-05
150	1.69E-05
150	1.57E-05
-33.9987	6.79E-05
-33.7487	6.96E-05
-33.4987	6.79E-05
-33.2487	6.41E-05
-32.9988	6.56E-05
-32.7487	6.29E-05
-32.4987	6.34E-05
-32.2487	6.32E-05
-31.9987	6.20E-05
-31.7487	5.79E-05
-31.4987	6.18E-05
-31.2487	5.58E-05
-30.9987	5.63E-05
-30.7487	5.89E-05
-30.4987	6.13E-05
-30.2487	5.98E-05
-29.9987	5.79E-05
-29.7487	5.39E-05
-29.4987	5.84E-05
-29.2487	5.72E-05
-28.9987	5.46E-05
-28.7487	5.65E-05
-28.4987	5.51E-05
-28.2487	5.17E-05
-27.9987	5.53E-05
-27.7493	5.41E-05
-27.4987	5.36E-05
-27.2493	5.25E-05
-26.9995	5.65E-05
-26.7496	5.46E-05
-26.4994	5.46E-05
-26.2487	5.10E-05
-26.0001	5.63E-05
-25.7503	5.41E-05
-25.4999	5.13E-05
-25.2497	5.34E-05
-25.0006	5.51E-05
-24.7507	5.39E-05
-24.4988	5.36E-05
-24.2488	5.15E-05
-23.9988	5.20E-05
-23.7488	5.25E-05
-23.4988	5.08E-05
-23.2488	5.32E-05
-22.9988	5.05E-05
-22.7488	5.25E-05
-22.4988	5.10E-05
-22.2488	5.25E-05
-21.9988	5.10E-05
-21.7488	5.20E-05
-21.4988	5.15E-05
-21.2488	5.41E-05
-20.9988	5.08E-05
-20.7488	5.03E-05
-20.4988	4.96E-05
-20.2488	5.25E-05
-19.9988	5.13E-05
-19.7488	5.25E-05
-19.4988	5.08E-05
-19.2488	5.05E-05
-18.9988	5.13E-05
-18.7488	4.98E-05
-18.4988	5.22E-05
-18.2488	5.05E-05
-17.9988	5.15E-05
-17.7488	5.34E-05
-17.4988	5.32E-05
-17.2488	5.08E-05
-16.9988	5.17E-05
-16.7488	4.70E-05
-16.4988	5.15E-05
-16.2493	4.86E-05
-15.9988	5.13E-05
-15.7488	5.25E-05
-15.4988	5.32E-05
-15.2488	4.91E-05
-14.9988	5.03E-05
-14.7488	5.08E-05
-14.4988	5.25E-05
-14.2488	5.17E-05
-13.9988	5.17E-05
-13.7488	5.22E-05
-13.4988	4.67E-05
-13.2488	5.58E-05
-12.9991	5.13E-05
-12.7489	5.29E-05
-12.4989	4.84E-05
-12.2489	5.41E-05
-11.9989	5.03E-05
-11.7489	5.13E-05
-11.4989	5.08E-05
-11.2489	4.70E-05
-10.9989	5.13E-05
-10.7489	5.22E-05
-10.4989	5.53E-05
-10.2489	5.27E-05
-9.99887	5.03E-05
-9.74887	4.84E-05
-9.49887	5.05E-05
-9.24889	4.94E-05
-8.99887	4.98E-05
-8.74889	5.13E-05
-8.49889	5.27E-05
-8.24889	5.25E-05
-7.99889	4.74E-05
-7.74889	4.91E-05
-7.49934	5.34E-05
-7.24889	5.08E-05
-6.9989	5.05E-05
-6.74889	5.20E-05
-6.4989	5.20E-05
-6.2489	5.10E-05
-5.9989	4.91E-05
-5.7489	5.08E-05
-5.4989	4.91E-05
-5.24892	5.13E-05
-4.9989	5.10E-05
-4.74892	5.20E-05
-4.49892	5.01E-05
-4.24892	5.10E-05
-3.99892	5.27E-05
-3.74892	5.44E-05
-3.49893	4.98E-05
-3.24892	5.25E-05
-2.99893	5.34E-05
-2.74892	5.15E-05
-2.49893	5.34E-05
-2.24893	5.22E-05
-1.99893	5.22E-05
-1.74893	5.10E-05
-1.49893	5.20E-05
-1.24895	5.03E-05
-0.998932	5.01E-05
