Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-23.7488	4.77E-05
-23.4988	4.81E-05
-23.2488	4.58E-05
-22.9988	4.87E-05
-22.7488	4.80E-05
-22.4988	4.37E-05
-22.2488	4.45E-05
-21.9988	4.69E-05
-21.7488	5.08E-05
-21.4988	4.85E-05
-21.2488	4.62E-05
-20.9998	4.99E-05
-20.75	4.78E-05
-20.4988	4.79E-05
-20.2488	4.73E-05
-19.9988	4.85E-05
-19.7488	4.97E-05
-19.4988	4.77E-05
-19.2488	4.81E-05
-18.9988	4.49E-05
-18.7488	4.82E-05
-18.4988	4.70E-05
-18.2488	4.74E-05
-17.9988	4.90E-05
-17.7488	4.66E-05
-17.4988	4.46E-05
-17.2488	4.55E-05
-16.9988	4.80E-05
-16.7488	4.63E-05
-16.4988	4.39E-05
-16.2488	4.59E-05
-15.9988	4.46E-05
-15.7488	4.51E-05
-15.4988	4.61E-05
-15.2488	4.57E-05
-14.9988	4.41E-05
-14.7488	4.29E-05
-14.4988	4.57E-05
-14.2488	4.73E-05
-13.9988	4.61E-05
-13.7488	4.48E-05
-13.4988	4.33E-05
-13.2488	4.09E-05
-12.9988	4.64E-05
-12.7489	4.58E-05
-12.4989	4.62E-05
-12.2489	4.54E-05
-11.9989	4.43E-05
-11.7489	4.54E-05
-11.4989	4.41E-05
-11.2489	4.63E-05
-10.9989	4.49E-05
-10.7489	4.60E-05
-10.4989	4.66E-05
-10.2489	4.44E-05
-9.99887	4.54E-05
-9.74887	4.54E-05
-9.49887	4.80E-05
-9.24889	4.63E-05
-8.99887	4.39E-05
-8.74889	4.35E-05
-8.49889	4.28E-05
-8.24889	4.51E-05
-7.99889	4.37E-05
-7.74889	4.15E-05
-7.49889	4.41E-05
-7.24889	4.48E-05
-6.9989	4.45E-05
-6.74889	4.57E-05
-6.4989	4.29E-05
-6.2489	4.46E-05
-5.9989	4.46E-05
-5.7489	4.40E-05
-5.4989	4.32E-05
-5.24892	4.55E-05
-4.9989	4.63E-05
-4.74892	4.39E-05
-4.49892	4.26E-05
-4.24892	4.46E-05
-3.99892	4.29E-05
-3.74892	4.47E-05
-3.49893	4.51E-05
-3.24892	4.51E-05
-2.99893	4.38E-05
-2.74892	4.47E-05
-2.49893	4.48E-05
-2.24893	4.59E-05
-1.99893	4.63E-05
-1.74893	4.64E-05
-1.49893	4.71E-05
-1.24895	4.65E-05
-0.998932	4.40E-05
-0.74942	4.24E-05
-0.499756	4.51E-05
-0.249557	4.44E-05
0.00105286	4.70E-05
0.251053	4.58E-05
0.501038	4.49E-05
0.751053	4.35E-05
1.00104	4.39E-05
1.25104	4.55E-05
1.50104	4.74E-05
1.75104	4.57E-05
2.00104	4.46E-05
2.25102	4.38E-05
2.50104	4.54E-05
2.75102	4.53E-05
3.00104	4.49E-05
3.25102	4.45E-05
3.50102	4.58E-05
3.75102	4.75E-05
4.00102	4.68E-05
4.25102	4.66E-05
4.50101	4.68E-05
4.75102	4.58E-05
5.00101	4.24E-05
5.25101	4.52E-05
5.50101	4.29E-05
5.75101	4.51E-05
6.00101	4.38E-05
6.25099	4.68E-05
6.50101	4.64E-05
6.75099	4.59E-05
7.001	4.80E-05
7.25099	4.48E-05
7.501	4.61E-05
7.75099	4.71E-05
8.00098	4.28E-05
8.25098	4.29E-05
8.50098	4.30E-05
8.75089	4.35E-05
9.00098	4.52E-05
9.25098	4.51E-05
9.50098	4.38E-05
9.75098	4.54E-05
10.001	4.52E-05
10.251	4.23E-05
10.501	4.32E-05
10.751	4.46E-05
11.001	4.02E-05
11.251	4.29E-05
11.501	4.28E-05
11.751	4.30E-05
12.001	4.31E-05
12.251	4.66E-05
12.5009	4.38E-05
12.751	3.99E-05
13.0009	3.97E-05
13.251	4.20E-05
13.5009	4.24E-05
13.7509	3.81E-05
14.0009	4.00E-05
14.2509	4.15E-05
14.5009	4.25E-05
14.7509	4.02E-05
15.0009	4.12E-05
15.2509	3.93E-05
15.5009	4.03E-05
15.7509	3.74E-05
16.0009	3.77E-05
16.2509	3.96E-05
16.5009	4.09E-05
16.7509	3.92E-05
17.0009	4.04E-05
17.2509	4.09E-05
17.5009	4.42E-05
17.7509	3.87E-05
18.0009	3.72E-05
18.2509	3.80E-05
18.5009	4.15E-05
18.7509	4.08E-05
19.0009	3.61E-05
19.2509	3.68E-05
19.5009	3.80E-05
19.7509	3.72E-05
20.0009	4.00E-05
20.2509	3.83E-05
20.5009	4.06E-05
20.7509	4.07E-05
21.0009	3.70E-05
21.2509	4.11E-05
21.5009	3.98E-05
21.7509	3.98E-05
22.0009	4.00E-05
22.2509	4.01E-05
22.5009	3.82E-05
22.7509	3.68E-05
23.0009	3.78E-05
23.2509	3.58E-05
23.5009	3.64E-05
23.7509	3.58E-05
24.0009	4.12E-05
24.2509	3.88E-05
24.5008	4.01E-05
24.7509	3.56E-05
25.0008	3.45E-05
25.2508	3.42E-05
25.5006	3.64E-05
25.7508	3.71E-05
25.9998	3.58E-05
26.2499	3.49E-05
26.4993	3.55E-05
26.7492	3.65E-05
27.0008	3.78E-05
27.2508	3.62E-05
27.5008	3.67E-05
27.7508	3.48E-05
28.0008	3.36E-05
28.2508	3.52E-05
28.5008	3.70E-05
28.7508	3.33E-05
29.0008	3.47E-05
29.2508	2.91E-05
29.5008	3.44E-05
29.7508	3.42E-05
30.0008	3.38E-05
30.2508	3.46E-05
30.5008	3.40E-05
30.7508	3.49E-05
31.0008	3.47E-05
31.2508	3.90E-05
31.5008	3.38E-05
31.7508	3.14E-05
32.0008	3.19E-05
32.2508	3.46E-05
32.5008	3.08E-05
32.7508	3.24E-05
33.0008	3.30E-05
33.2508	3.17E-05
33.5008	3.15E-05
33.7508	3.35E-05
34.0008	3.19E-05
34.2508	3.38E-05
34.5008	3.11E-05
34.7508	3.12E-05
35.0008	3.28E-05
35.2508	3.16E-05
35.5008	3.19E-05
35.749	3.13E-05
36.0008	3.21E-05
36.2508	2.64E-05
36.5008	3.11E-05
36.7508	2.91E-05
37.0008	2.97E-05
37.2508	2.94E-05
37.5008	2.89E-05
37.7508	3.09E-05
