Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
108	8.82E-06
108.25	1.14E-05
108.5	1.29E-05
108.75	1.07E-05
109	1.36E-05
109.25	1.05E-05
109.5	1.03E-05
109.75	9.78E-06
110	1.31E-05
110.25	1.26E-05
110.5	1.31E-05
110.75	1.00E-05
111	9.06E-06
111.25	1.00E-05
111.5	1.12E-05
111.75	1.10E-05
112	1.10E-05
112.25	1.14E-05
112.5	9.30E-06
112.75	1.22E-05
113	1.12E-05
113.25	9.78E-06
113.499	9.78E-06
113.75	8.82E-06
113.999	1.05E-05
114.25	1.03E-05
114.5	7.15E-06
114.75	1.03E-05
115	1.03E-05
115.25	8.34E-06
115.5	1.10E-05
115.75	8.11E-06
116	1.10E-05
116.25	1.05E-05
116.5	1.22E-05
116.75	7.63E-06
117	1.00E-05
117.25	1.00E-05
117.5	9.30E-06
117.75	8.82E-06
118	1.00E-05
118.25	1.07E-05
118.5	9.78E-06
118.75	8.11E-06
119	9.54E-06
119.25	7.63E-06
119.5	8.34E-06
119.75	9.30E-06
120	1.00E-05
120.25	1.05E-05
120.5	1.07E-05
120.75	9.54E-06
121	9.78E-06
121.25	1.22E-05
121.5	1.05E-05
121.75	1.10E-05
122	1.14E-05
122.25	9.06E-06
122.5	1.26E-05
122.75	7.63E-06
123	1.29E-05
123.25	1.05E-05
123.5	1.03E-05
123.75	8.82E-06
124	1.10E-05
124.25	8.82E-06
124.5	1.00E-05
124.75	8.82E-06
125	7.15E-06
125.25	9.30E-06
125.5	1.14E-05
125.75	1.10E-05
126	1.22E-05
126.25	1.10E-05
126.5	8.11E-06
126.75	1.22E-05
127	1.19E-05
127.25	1.29E-05
127.5	1.34E-05
127.75	1.26E-05
128	1.31E-05
128.25	9.54E-06
128.5	9.78E-06
128.75	1.05E-05
129	1.22E-05
129.25	1.14E-05
129.5	8.58E-06
129.75	1.19E-05
130	1.10E-05
130.25	9.78E-06
130.5	1.14E-05
130.75	9.78E-06
131	1.12E-05
131.25	9.54E-06
131.5	1.05E-05
131.75	9.06E-06
132	1.03E-05
132.25	1.10E-05
132.5	1.31E-05
132.75	1.38E-05
133	1.43E-05
133.25	1.03E-05
133.5	1.10E-05
133.75	1.26E-05
134	1.19E-05
134.25	1.55E-05
134.5	1.05E-05
134.75	1.12E-05
135	1.62E-05
135.25	1.31E-05
135.5	1.22E-05
135.75	1.34E-05
136	1.45E-05
136.25	1.48E-05
136.5	1.22E-05
136.75	1.50E-05
137	1.62E-05
137.25	1.19E-05
137.5	9.30E-06
137.75	1.48E-05
138	1.48E-05
138.249	1.31E-05
138.499	1.38E-05
138.75	1.31E-05
138.999	1.65E-05
139.25	9.30E-06
139.5	1.43E-05
139.75	1.60E-05
140	1.38E-05
140.25	1.29E-05
140.5	1.31E-05
140.75	1.22E-05
141	1.48E-05
141.25	1.38E-05
141.5	1.36E-05
141.75	1.60E-05
142	1.53E-05
142.25	1.38E-05
142.5	1.43E-05
142.75	1.48E-05
143	1.24E-05
143.25	1.60E-05
143.5	1.41E-05
143.75	1.53E-05
144	1.53E-05
144.25	1.69E-05
144.5	1.12E-05
144.75	1.29E-05
145	1.53E-05
145.25	1.22E-05
145.5	1.45E-05
145.75	1.31E-05
146	1.55E-05
146.25	1.48E-05
146.5	1.48E-05
146.75	1.60E-05
147	1.55E-05
147.25	1.88E-05
147.5	1.84E-05
147.75	1.62E-05
148	2.03E-05
148.25	1.79E-05
148.5	1.86E-05
148.75	1.65E-05
149	1.76E-05
149.25	1.69E-05
149.5	1.65E-05
149.75	2.15E-05
150	1.60E-05
150	1.84E-05
-33.9987	9.16E-05
-33.7487	8.92E-05
-33.4987	8.77E-05
-33.2487	8.89E-05
-32.9987	9.08E-05
-32.7487	8.89E-05
-32.4987	8.46E-05
-32.2487	8.73E-05
-31.9987	8.63E-05
-31.7487	8.39E-05
-31.4987	8.34E-05
